Price,Close,High,Low,Open,Volume,MA50,MA200
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,,
Date,,,,,,,
2001-01-02,1283.27001953125,1320.280029296875,1276.050048828125,1320.280029296875,1129400000,1358.10939453125,1432.5772473144532
2001-01-03,1347.56005859375,1347.760009765625,1274.6199951171875,1283.27001953125,1880700000,1357.1219946289064,1432.0318975830078
2001-01-04,1333.3399658203125,1350.239990234375,1329.1400146484375,1347.56005859375,2131000000,1355.873193359375,1431.2292474365233
2001-01-05,1298.3499755859375,1334.77001953125,1294.949951171875,1333.3399658203125,1430800000,1353.8775927734375,1430.217797241211
2001-01-08,1295.8599853515625,1298.3499755859375,1276.2900390625,1298.3499755859375,1115500000,1352.4967919921876,1429.060347290039
2001-01-09,1300.800048828125,1311.719970703125,1295.1400146484375,1295.8599853515625,1191300000,1351.223994140625,1427.9270477294922
2001-01-10,1313.27001953125,1313.760009765625,1287.280029296875,1300.800048828125,1296500000,1349.8977954101563,1426.8740979003906
2001-01-11,1326.8199462890625,1332.18994140625,1309.719970703125,1313.27001953125,1411200000,1348.4609936523439,1425.9695477294922
2001-01-12,1318.550048828125,1333.2099609375,1311.5899658203125,1326.8199462890625,1276000000,1346.243994140625,1425.0196978759766
2001-01-16,1326.6500244140625,1327.81005859375,1313.3299560546875,1318.3199462890625,1205700000,1344.3525952148439,1424.2133477783202
2001-01-17,1329.469970703125,1346.9200439453125,1325.4100341796875,1326.6500244140625,1349100000,1342.375595703125,1423.3677978515625
2001-01-18,1347.969970703125,1352.7099609375,1327.4100341796875,1329.8900146484375,1445000000,1340.8011962890625,1422.5777978515625
2001-01-19,1342.5400390625,1354.550048828125,1336.739990234375,1347.969970703125,1407800000,1339.0081982421875,1421.8168481445311
2001-01-22,1342.9000244140625,1353.6199951171875,1333.8399658203125,1342.5400390625,1164000000,1337.228798828125,1421.0944982910157
2001-01-23,1360.4000244140625,1362.9000244140625,1339.6300048828125,1342.9000244140625,1232600000,1336.2511987304688,1420.3897985839844
2001-01-24,1364.300048828125,1369.75,1357.280029296875,1360.4000244140625,1309000000,1335.5343994140626,1419.6295489501954
2001-01-25,1357.510009765625,1367.3499755859375,1354.6300048828125,1364.300048828125,1258000000,1335.365,1418.894799194336
2001-01-26,1354.949951171875,1357.510009765625,1342.75,1357.510009765625,1098000000,1335.438798828125,1418.1665991210937
2001-01-29,1364.1700439453125,1365.5400390625,1350.3599853515625,1354.9200439453125,1053100000,1335.0632006835938,1417.6515991210938
2001-01-30,1373.72998046875,1375.6800537109375,1356.199951171875,1364.1700439453125,1149800000,1334.7415991210937,1417.3176989746094
2001-01-31,1366.010009765625,1383.3699951171875,1364.6600341796875,1373.72998046875,1295300000,1334.615400390625,1417.3649487304688
2001-02-01,1373.469970703125,1373.5,1359.3399658203125,1366.010009765625,1118800000,1334.730400390625,1417.225098876953
2001-02-02,1349.469970703125,1376.3800048828125,1348.719970703125,1373.469970703125,1048400000,1334.8673999023438,1416.764398803711
2001-02-05,1354.31005859375,1354.56005859375,1344.47998046875,1349.469970703125,1013000000,1335.0066015625,1416.398599243164
2001-02-06,1352.260009765625,1363.550048828125,1350.0400390625,1354.31005859375,1059600000,1335.6046020507813,1415.9871990966797
2001-02-07,1340.8900146484375,1352.260009765625,1334.260009765625,1352.260009765625,1158300000,1335.587001953125,1415.5423492431642
2001-02-08,1332.530029296875,1350.3199462890625,1332.4200439453125,1341.0999755859375,1107200000,1335.258203125,1414.817799682617
2001-02-09,1314.760009765625,1332.530029296875,1309.97998046875,1332.530029296875,1075500000,1334.8316040039062,1414.0866497802735
2001-02-12,1330.31005859375,1330.9599609375,1313.6400146484375,1314.760009765625,1039100000,1334.5992041015625,1413.4135998535157
2001-02-13,1318.800048828125,1336.6199951171875,1317.510009765625,1330.31005859375,1075200000,1334.6762060546876,1412.7454498291015
2001-02-14,1315.9200439453125,1320.72998046875,1304.719970703125,1318.800048828125,1150300000,1334.6900073242186,1411.983800048828
2001-02-15,1326.6099853515625,1331.2900390625,1315.9200439453125,1315.9200439453125,1153700000,1334.7228076171875,1411.3853997802735
2001-02-16,1301.530029296875,1326.6099853515625,1293.1800537109375,1326.6099853515625,1257200000,1333.222607421875,1410.817550048828
2001-02-20,1278.93994140625,1307.1600341796875,1278.43994140625,1301.530029296875,1112200000,1331.77220703125,1410.1644000244141
2001-02-21,1255.27001953125,1282.969970703125,1253.1600341796875,1278.93994140625,1208500000,1330.0066064453124,1409.2776000976562
2001-02-22,1252.8199462890625,1259.93994140625,1228.3299560546875,1255.27001953125,1365900000,1327.665205078125,1408.420849609375
2001-02-23,1245.8599853515625,1252.8199462890625,1215.43994140625,1252.8199462890625,1231300000,1324.9784057617187,1407.5894494628906
2001-02-26,1267.6500244140625,1267.68994140625,1241.7099609375,1245.8599853515625,1130800000,1322.9078051757813,1407.0124493408202
2001-02-27,1257.93994140625,1272.760009765625,1252.260009765625,1267.6500244140625,1114100000,1320.8668041992187,1406.2630987548828
2001-02-28,1239.93994140625,1263.469970703125,1229.6500244140625,1257.93994140625,1225300000,1318.847001953125,1405.3579986572265
2001-03-01,1241.22998046875,1241.3599853515625,1214.5,1239.93994140625,1294900000,1317.4286010742187,1404.3023486328125
2001-03-02,1234.1800537109375,1251.010009765625,1219.739990234375,1241.22998046875,1294000000,1315.65740234375,1403.1430487060547
2001-03-05,1241.4100341796875,1242.550048828125,1234.0400390625,1234.1800537109375,929200000,1314.373603515625,1402.1110986328124
2001-03-06,1253.800048828125,1267.4200439453125,1241.4100341796875,1241.4100341796875,1091800000,1314.1548046875,1401.1940490722657
2001-03-07,1261.8900146484375,1263.8599853515625,1253.800048828125,1253.800048828125,1132200000,1313.8954052734375,1400.4687493896483
2001-03-08,1264.739990234375,1266.5,1257.5999755859375,1261.8900146484375,1114100000,1313.0712060546875,1399.7888494873048
2001-03-09,1233.4200439453125,1264.739990234375,1228.4200439453125,1264.739990234375,1085900000,1311.4358081054688,1399.0866497802735
2001-03-12,1180.1600341796875,1233.4200439453125,1176.780029296875,1233.4200439453125,1229000000,1308.4606079101563,1397.9921997070312
2001-03-13,1197.6600341796875,1197.8299560546875,1171.5,1180.1600341796875,1360900000,1305.7294091796875,1397.0728997802735
2001-03-14,1166.7099609375,1197.6600341796875,1155.3499755859375,1197.6600341796875,1397400000,1302.6580078125,1396.0163494873048
2001-03-15,1173.56005859375,1182.0400390625,1166.7099609375,1166.7099609375,1259500000,1300.46380859375,1394.771900024414
2001-03-16,1150.530029296875,1173.56005859375,1148.6400146484375,1173.56005859375,1543560000,1296.5232080078124,1393.4215502929687
2001-03-19,1170.81005859375,1173.5,1147.1800537109375,1150.530029296875,1126200000,1293.2726098632813,1392.0315502929689
2001-03-20,1142.6199951171875,1180.56005859375,1142.18994140625,1170.81005859375,1235900000,1290.1580102539062,1390.3583502197266
2001-03-21,1122.1400146484375,1149.3900146484375,1118.739990234375,1142.6199951171875,1346300000,1286.6836108398438,1388.6309002685548
2001-03-22,1117.5799560546875,1124.27001953125,1081.18994140625,1122.1400146484375,1723950000,1283.019208984375,1386.9296002197266
2001-03-23,1139.8299560546875,1141.8299560546875,1117.5799560546875,1117.5799560546875,1364900000,1279.5504077148437,1385.2719500732421
2001-03-26,1152.68994140625,1160.02001953125,1139.8299560546875,1139.8299560546875,1114000000,1276.0678076171876,1383.727049560547
2001-03-27,1182.1700439453125,1183.3499755859375,1150.9599609375,1152.68994140625,1314200000,1273.3402075195313,1382.3531500244142
2001-03-28,1153.2900390625,1182.1700439453125,1147.8299560546875,1182.1700439453125,1333400000,1269.8730078125,1380.8896002197266
2001-03-29,1147.949951171875,1161.68994140625,1136.260009765625,1153.2900390625,1234500000,1266.242607421875,1379.2821502685547
2001-03-30,1160.3299560546875,1162.800048828125,1143.8299560546875,1147.949951171875,1280800000,1262.4898071289062,1377.7310998535156
2001-04-02,1145.8699951171875,1169.510009765625,1137.510009765625,1160.3299560546875,1254900000,1258.55640625,1376.0667999267578
2001-04-03,1106.4599609375,1145.8699951171875,1100.18994140625,1145.8699951171875,1386100000,1253.8276049804688,1374.2767999267578
2001-04-04,1103.25,1117.5,1091.989990234375,1106.4599609375,1425590000,1248.6846044921874,1372.3630499267579
2001-04-05,1151.43994140625,1151.469970703125,1103.25,1103.25,1368000000,1244.42740234375,1370.7404998779298
2001-04-06,1128.4300537109375,1151.43994140625,1119.2900390625,1151.43994140625,1266800000,1239.8458032226563,1368.9870001220704
2001-04-09,1137.5899658203125,1146.1300048828125,1126.3800048828125,1128.4300537109375,1062800000,1235.498603515625,1367.4140496826171
2001-04-10,1168.3800048828125,1173.9200439453125,1137.5899658203125,1137.5899658203125,1349600000,1231.582802734375,1366.0485498046876
2001-04-11,1165.8900146484375,1182.239990234375,1160.260009765625,1168.3800048828125,1290300000,1227.4260034179688,1364.6014495849608
2001-04-12,1183.5,1183.510009765625,1157.72998046875,1165.8900146484375,1102000000,1223.7758032226564,1363.2661993408203
2001-04-16,1179.6800537109375,1184.6400146484375,1167.3800048828125,1183.5,913900000,1219.9000048828125,1361.8904998779296
2001-04-17,1191.81005859375,1192.25,1168.9000244140625,1179.6800537109375,1109600000,1216.746806640625,1360.6376000976563
2001-04-18,1238.1600341796875,1248.4200439453125,1191.81005859375,1191.81005859375,1918900000,1214.4238061523438,1359.555400390625
2001-04-19,1253.68994140625,1253.7099609375,1233.3900146484375,1238.1600341796875,1486800000,1212.4524047851562,1358.4761499023436
2001-04-20,1242.97998046875,1253.699951171875,1234.4100341796875,1253.699951171875,1338700000,1210.4942041015624,1357.4598999023438
2001-04-23,1224.3599853515625,1242.97998046875,1217.469970703125,1242.97998046875,1012600000,1208.3308032226562,1356.298349609375
2001-04-24,1209.469970703125,1233.5400390625,1208.8900146484375,1224.3599853515625,1216500000,1206.2250024414063,1354.9511993408203
2001-04-25,1228.75,1232.3599853515625,1207.3800048828125,1209.469970703125,1203600000,1204.1938012695311,1353.7168493652343
2001-04-26,1234.52001953125,1248.300048828125,1228.75,1228.75,1345200000,1202.5082006835937,1352.4850494384766
2001-04-27,1253.050048828125,1253.0699462890625,1234.52001953125,1234.52001953125,1091300000,1201.25080078125,1351.2856994628905
2001-04-30,1249.4599609375,1269.300048828125,1243.989990234375,1253.050048828125,1266800000,1199.7078002929688,1350.0537994384765
2001-05-01,1266.43994140625,1266.469970703125,1243.550048828125,1249.4599609375,1181300000,1199.0059985351563,1348.836099243164
2001-05-02,1267.4300537109375,1272.9300537109375,1257.699951171875,1266.43994140625,1342200000,1198.77580078125,1347.6207995605469
2001-05-03,1248.5799560546875,1267.4300537109375,1239.8800048828125,1267.4300537109375,1137900000,1198.6419995117187,1346.3949993896485
2001-05-04,1266.6099853515625,1267.510009765625,1232.0,1248.5799560546875,1082100000,1198.9178002929686,1345.3182495117187
2001-05-07,1263.510009765625,1270.0,1259.18994140625,1266.6099853515625,949000000,1199.27080078125,1344.1579498291017
2001-05-08,1261.199951171875,1267.010009765625,1253.0,1266.7099609375,1006300000,1199.1417993164061,1343.0629998779298
2001-05-09,1255.5400390625,1261.6500244140625,1247.8299560546875,1261.199951171875,1132400000,1199.0938012695312,1342.0192498779297
2001-05-10,1255.1800537109375,1268.1400146484375,1254.56005859375,1255.5400390625,1056700000,1199.398603515625,1340.9228002929688
2001-05-11,1245.6700439453125,1259.8399658203125,1240.7900390625,1255.1800537109375,906200000,1199.4874047851563,1339.8890502929687
2001-05-14,1248.9200439453125,1249.6800537109375,1241.02001953125,1245.6700439453125,858200000,1199.7822045898438,1338.8855505371093
2001-05-15,1249.43994140625,1257.449951171875,1245.3599853515625,1248.9200439453125,1071800000,1199.942802734375,1338.0333001708984
2001-05-16,1284.989990234375,1286.3900146484375,1243.02001953125,1249.43994140625,1405300000,1200.5666015625,1337.3041003417968
2001-05-17,1288.489990234375,1296.47998046875,1282.6500244140625,1284.989990234375,1355600000,1201.0986010742188,1336.556050415039
2001-05-18,1291.9599609375,1292.06005859375,1281.1500244140625,1288.489990234375,1130800000,1201.6430004882814,1335.8223504638672
2001-05-21,1312.8299560546875,1312.949951171875,1287.8699951171875,1291.9599609375,1174900000,1203.2311987304688,1335.1236999511718
2001-05-22,1309.3800048828125,1315.9300537109375,1306.8900146484375,1312.8299560546875,1260400000,1205.8155981445314,1334.3559497070312
2001-05-23,1289.050048828125,1309.3800048828125,1288.699951171875,1309.3800048828125,1134800000,1207.6433984375,1333.4046002197265
2001-05-24,1293.1700439453125,1295.0400390625,1281.219970703125,1289.050048828125,1100700000,1210.1726000976562,1332.4564501953125
2001-05-25,1277.8900146484375,1293.1700439453125,1276.4200439453125,1293.1700439453125,828100000,1212.25919921875,1331.4815502929687
2001-05-29,1267.9300537109375,1278.4200439453125,1265.4100341796875,1277.8900146484375,1026000000,1214.6071997070312,1330.5199505615235
2001-05-30,1248.0799560546875,1267.9300537109375,1245.9599609375,1267.9300537109375,1158600000,1216.15259765625,1329.4011505126953
2001-05-31,1255.8199462890625,1261.9100341796875,1248.0699462890625,1248.0799560546875,1226600000,1218.4165966796875,1328.222449951172
2001-06-01,1260.6700439453125,1265.3399658203125,1246.8800048828125,1255.8199462890625,1015000000,1221.187197265625,1327.1036499023437
2001-06-04,1267.1099853515625,1267.1700439453125,1256.3599853515625,1260.6700439453125,836500000,1224.1777978515624,1326.0399499511718
2001-06-05,1283.5699462890625,1286.6199951171875,1267.1099853515625,1267.1099853515625,1116800000,1227.05259765625,1324.9774499511718
2001-06-06,1270.030029296875,1283.8499755859375,1269.010009765625,1283.5699462890625,1061900000,1229.3993994140626,1323.8690002441406
2001-06-07,1276.9599609375,1277.0799560546875,1265.0799560546875,1270.030029296875,1089600000,1231.2951977539062,1322.7564001464843
2001-06-08,1264.9599609375,1277.1099853515625,1259.989990234375,1276.9599609375,726200000,1233.5285961914062,1321.5905499267578
2001-06-11,1254.3900146484375,1264.9599609375,1249.22998046875,1264.9599609375,870100000,1235.6573974609375,1320.3326501464844
2001-06-12,1255.8499755859375,1261.0,1235.75,1254.3900146484375,1136500000,1237.5677978515625,1319.0703497314453
2001-06-13,1241.5999755859375,1259.75,1241.5899658203125,1255.8499755859375,1063600000,1239.4823974609376,1317.7460998535157
2001-06-14,1219.8699951171875,1241.5999755859375,1218.9000244140625,1241.5999755859375,1242900000,1241.7505981445313,1316.275
2001-06-15,1214.3599853515625,1221.5,1203.030029296875,1219.8699951171875,1635550000,1243.9727978515625,1314.7976000976562
2001-06-18,1208.4300537109375,1221.22998046875,1208.3299560546875,1214.3599853515625,1111600000,1245.1126000976562,1313.3268005371094
2001-06-19,1212.5799560546875,1226.1099853515625,1207.7099609375,1208.4300537109375,1184900000,1246.7955981445311,1311.8013000488281
2001-06-20,1223.1400146484375,1225.6099853515625,1210.0699462890625,1212.5799560546875,1350100000,1248.5065991210938,1310.313150024414
2001-06-21,1237.0400390625,1240.239990234375,1220.25,1223.1400146484375,1546820000,1249.8797998046875,1308.9629504394532
2001-06-22,1225.3499755859375,1237.72998046875,1221.4100341796875,1237.0400390625,1189200000,1251.0689990234375,1307.6284503173829
2001-06-25,1218.5999755859375,1231.5,1213.5999755859375,1225.3499755859375,1050100000,1251.7709985351562,1306.2089001464844
2001-06-26,1216.760009765625,1220.699951171875,1204.6400146484375,1218.5999755859375,1198900000,1252.51259765625,1304.8202001953125
2001-06-27,1211.0699462890625,1219.9200439453125,1207.2900390625,1216.760009765625,1162100000,1252.8977954101563,1303.4292498779296
2001-06-28,1226.199951171875,1234.43994140625,1211.0699462890625,1211.0699462890625,1327300000,1252.65859375,1302.1502996826173
2001-06-29,1224.3800048828125,1237.2900390625,1221.1400146484375,1226.199951171875,1832360000,1252.0723950195313,1300.8476495361328
2001-07-02,1236.719970703125,1239.780029296875,1224.030029296875,1224.4200439453125,1128300000,1251.9471948242187,1299.6268994140626
2001-07-03,1234.449951171875,1236.7099609375,1229.4300537109375,1236.7099609375,622110000,1252.148994140625,1298.4700988769532
2001-07-05,1219.239990234375,1234.449951171875,1219.1500244140625,1234.449951171875,934900000,1252.34439453125,1297.343748779297
